代码,时间,开盘价,最高价,最低价,收盘价,成交量,成交额
SH000001,2015-08-05,3745.6500,3782.3500,3676.3900,3694.5700,36642297600,483850289152.00
SH000002,2015-08-05,3924.2600,3962.7400,3851.7500,3870.7200,36545251200,483190931456.00
SH000003,2015-08-05,349.5200,353.0100,341.5800,345.5300,97047400,659336960.00
SH000004,2015-08-05,3051.0600,3092.8100,2994.4400,3014.0000,20995724800,288201834496.00
SH000005,2015-08-05,5030.6300,5090.3500,4912.9600,4956.9200,1252248100,16648013824.00
SH000006,2015-08-05,6536.3200,6677.8900,6430.6900,6463.8300,1010523900,10073605120.00
SH000007,2015-08-05,7809.7300,7924.2500,7632.6600,7704.3300,6090809600,61401206784.00
SH000008,2015-08-05,3127.3700,3136.5900,3073.1400,3077.7600,7292992000,107525627904.00
SH000009,2015-08-05,6756.4200,6871.8600,6612.2700,6687.9500,11517222400,146198183936.00
SH000010,2015-08-05,8528.5900,8576.3100,8356.5000,8373.4500,14648985600,190473273344.00
SH000011,2015-08-05,6062.8100,6076.5100,5993.2700,6001.7600,2231192800,34530951168.00
SH000012,2015-08-05,150.2800,150.3400,150.2800,150.3400,50803500,523321056.00
SH000013,2015-08-05,190.4100,190.4900,190.4100,190.4900,192608100,1947467392.00
SH000015,2015-08-05,3087.8500,3119.8300,3028.3100,3040.3800,3825334800,32033138688.00
SH000016,2015-08-05,2529.1300,2537.3500,2485.6000,2487.0600,6288967200,79648358400.00
SH000017,2015-08-05,3164.7400,3195.8100,3106.3000,3121.6100,36535481600,482911748096.00
SH000018,2015-08-05,4864.2700,4871.9400,4777.6200,4778.7000,2940722000,35701301248.00
SH000019,2015-08-05,1145.9000,1155.7100,1123.6500,1127.6200,16666441600,203933745152.00
SH000020,2015-08-05,1678.3600,1706.4700,1648.3200,1668.0800,5645696800,91295490048.00
SH000021,2015-08-05,995.8200,1001.5800,977.4400,978.8000,9426880800,116254171136.00
SH000022,2015-08-05,166.2100,166.3700,166.1900,166.3600,59455000,614321216.00
SH000023,2015-08-05,161.0500,161.0600,160.9300,161.0600,2573000,25414150.00
SH000025,2015-08-05,2467.8800,2508.0400,2429.6300,2439.2600,2597889200,24080670720.00
SH000026,2015-08-05,2776.2600,2799.7300,2722.2000,2730.5000,1420749900,12261653504.00
SH000027,2015-08-05,1482.8000,1486.4900,1423.5900,1437.0700,1301721900,11952300032.00
SH000028,2015-08-05,2908.8500,2917.7200,2851.2400,2853.5400,3650264000,65619197952.00
SH000029,2015-08-05,3725.7300,3740.7100,3665.7500,3668.9200,6443058400,62135664640.00
SH000030,2015-08-05,2135.6900,2146.5900,2082.7200,2090.0500,9924846400,151930994688.00
SH000031,2015-08-05,3053.7500,3072.1000,3001.3400,3005.5300,12717640800,148447461376.00
SH000032,2015-08-05,2022.1100,2041.4900,1975.6700,1986.5400,1628170900,16215742464.00
SH000033,2015-08-05,2188.7500,2222.9400,2146.1000,2160.0100,2952476200,28701196288.00
SH000034,2015-08-05,3292.0400,3352.8700,3217.3800,3248.9200,6504143200,84203667456.00
SH000035,2015-08-05,3392.6900,3423.4400,3290.6400,3309.8700,1956983000,28309377024.00
SH000036,2015-08-05,6759.5400,6779.2700,6582.0900,6633.3500,889342200,14995900416.00
SH000037,2015-08-05,6649.1100,6698.1900,6518.5300,6552.9800,547664800,11692551168.00
SH000038,2015-08-05,4579.1600,4586.4300,4495.0400,4496.0200,2925565200,35462148096.00
SH000039,2015-08-05,5137.9200,5204.2900,4973.6500,5017.6600,929759600,21426956288.00
SH000040,2015-08-05,3179.8100,3225.8600,3065.9500,3105.5100,440709400,6641479680.00
SH000041,2015-08-05,3217.9100,3243.1300,3153.2800,3166.5400,1769481400,15981185024.00
SH000042,2015-08-05,1772.3100,1783.7300,1742.0100,1744.5500,6371731600,78676492288.00
SH000043,2015-08-05,2256.1300,2270.5200,2216.6400,2218.6300,3279753400,44175900672.00
SH000044,2015-08-05,4255.9000,4294.8500,4145.5700,4168.5100,8360018400,110824914944.00
SH000045,2015-08-05,5933.2200,6028.0200,5796.2400,5862.3900,11375347200,143767453696.00
SH000046,2015-08-05,5013.0400,5075.5400,4890.2000,4931.1800,19735366400,254592368640.00
SH000047,2015-08-05,3575.5900,3605.6500,3500.6300,3516.7300,26024332800,334240710656.00
SH000048,2015-08-05,1328.5700,1338.3300,1306.8800,1309.4000,4418636800,66684403712.00
SH000049,2015-08-05,1862.8000,1876.7400,1827.5400,1831.1000,2329925600,38033186816.00
SH000050,2015-08-05,2671.6600,2686.6100,2621.0600,2624.7600,6288967200,79648358400.00
SH000051,2015-08-05,10714.5700,10809.7800,10461.2200,10510.2600,14648985600,190473273344.00
SH000052,2015-08-05,2685.1500,2694.6500,2645.1200,2646.3500,6288967200,79648358400.00
SH000053,2015-08-05,10675.0900,10730.4700,10493.8300,10505.4900,14648985600,190473273344.00
SH000054,2015-08-05,1244.1400,1249.1200,1223.4200,1224.4800,5180978800,57528213504.00
SH000055,2015-08-05,1104.4600,1108.3600,1079.4600,1081.0900,3130886000,37638627328.00
SH000056,2015-08-05,1097.9800,1103.6900,1076.9100,1078.4700,9502617600,116315119616.00
SH000057,2015-08-05,3458.7600,3474.2000,3392.8900,3396.9900,6370616800,101571559424.00
SH000058,2015-08-05,3820.2300,3843.8300,3756.3100,3762.2300,11100596800,113745100800.00
SH000059,2015-08-05,3252.2500,3278.2300,3174.9400,3191.7900,17937659200,257523204096.00
SH000060,2015-08-05,3816.9600,3850.7000,3745.0200,3760.3500,22667638400,269696745472.00
SH000061,2015-08-05,137.6300,137.7100,137.6300,137.7100,91500,94874672.00
SH000062,2015-08-05,2654.2200,2671.9900,2587.5100,2603.3800,3139635200,41788928000.00
SH000063,2015-08-05,3045.9200,3051.1000,2988.2100,2988.9300,4884632800,52762484736.00
SH000064,2015-08-05,3157.2800,3198.1000,3084.2100,3104.1200,8201293600,121192243200.00
SH000065,2015-08-05,3626.1000,3649.0900,3531.7600,3544.8800,5294515600,70361808896.00
SH000066,2015-08-05,2079.5200,2100.4800,2032.0800,2050.5100,3106333600,32433383424.00
SH000067,2015-08-05,8849.3000,8963.6200,8598.2900,8677.0800,3725234800,67703029760.00
SH000068,2015-08-05,2299.8900,2321.1800,2244.8000,2258.8100,2864722000,27838990336.00
SH000069,2015-08-05,4187.2800,4209.9800,4072.8700,4099.0300,2946160200,46983962624.00
SH000070,2015-08-05,3367.9500,3405.1200,3282.2200,3308.4000,1628170900,16215742464.00
SH000071,2015-08-05,3413.1500,3465.3500,3341.5500,3369.8600,2952476200,28701196288.00
SH000072,2015-08-05,4276.2700,4352.6600,4166.8700,4215.2100,6504143200,84203667456.00
SH000073,2015-08-05,4003.9700,4042.4700,3888.0600,3911.6500,1956983000,28309377024.00
SH000074,2015-08-05,6556.2000,6611.4300,6407.1900,6475.5700,889342200,14995900416.00
SH000075,2015-08-05,9163.9700,9263.8100,9018.1400,9066.3000,547664800,11692551168.00
SH000076,2015-08-05,4937.1300,4942.0800,4843.0000,4843.2800,2925565200,35462148096.00
SH000077,2015-08-05,6639.6100,6731.9200,6447.7000,6504.3500,929759600,21426956288.00
SH000078,2015-08-05,2922.3500,2967.3200,2837.0300,2872.4400,440709400,6641479680.00
SH000079,2015-08-05,3729.9200,3776.1300,3653.4100,3685.0800,1769481400,15981185024.00
SH000090,2015-08-05,1331.5500,1345.4000,1305.0900,1313.0600,36535481600,482911748096.00
SH000091,2015-08-05,10859.5300,11053.3100,10647.6500,10772.3100,5360144800,69834629120.00
SH000092,2015-08-05,2852.2200,2883.2900,2790.3200,2810.7800,3004967200,30665811968.00
SH000093,2015-08-05,12441.6500,12542.9500,12145.3700,12196.8300,14648985600,190473273344.00
SH000094,2015-08-05,2628.5900,2650.7100,2571.6400,2586.2100,2834329600,27537983488.00
SH000095,2015-08-05,3829.5700,3908.9800,3754.3700,3790.0000,10763173600,144057794560.00
SH000096,2015-08-05,4271.1500,4304.1300,4150.1600,4182.4800,6752281600,96400678912.00
SH000097,2015-08-05,12044.4000,12306.3400,11789.3300,11937.1200,3606099200,61537042432.00
SH000098,2015-08-05,4402.0700,4429.9400,4328.4600,4333.9700,16853982400,192459128832.00
SH000099,2015-08-05,8912.8200,9068.9100,8730.1200,8822.7900,9582060000,131472146432.00
SH000100,2015-08-05,5061.1600,5099.8600,4975.6400,4986.1500,26436041600,323931275264.00
SH000101,2015-08-05,165.9500,165.9900,165.9200,165.9900,360500,372928704.00
SH000102,2015-08-05,5404.0100,5499.2100,5301.6600,5344.9000,3949298800,49795354624.00
SH000103,2015-08-05,7367.4100,7409.0500,7203.4300,7244.8500,961290700,19280340992.00
SH000104,2015-08-05,2020.1800,2045.5100,1960.5700,1988.9300,813950300,8744305664.00
SH000105,2015-08-05,4623.3100,4718.4400,4528.3100,4589.7300,2369521600,23695177728.00
SH000106,2015-08-05,7859.8000,8041.2000,7721.3500,7821.4300,4159239200,51870658560.00
SH000107,2015-08-05,7269.0600,7335.0600,7089.4400,7159.3300,1357039200,19876315136.00
SH000108,2015-08-05,8350.8000,8451.7500,8187.0800,8279.9200,376174100,5183860736.00
SH000109,2015-08-05,11901.6900,12084.0100,11680.3700,11778.7900,467980400,8915779584.00
SH000110,2015-08-05,6168.6900,6259.4700,6045.7600,6111.3500,357386700,3735393280.00
SH000111,2015-08-05,7135.3900,7250.9800,6949.0800,7017.4500,630505000,12193301504.00
SH000112,2015-08-05,5273.3800,5353.5400,5070.2700,5147.6800,124962900,3156153344.00
SH000113,2015-08-05,3196.5100,3244.9900,3115.4800,3151.4700,860462800,8827240448.00
SH000114,2015-08-05,1441.2100,1459.9500,1413.2200,1420.2100,1360405100,18686289920.00
SH000115,2015-08-05,8945.4300,9106.8800,8770.3200,8873.1400,11517222400,146198183936.00
SH000116,2015-08-05,162.3100,162.4300,162.3000,162.4200,463200,475567424.00
SH000117,2015-08-05,6787.5400,6884.5600,6648.5000,6706.2800,2430120800,34550497280.00
SH000118,2015-08-05,9191.2200,9345.9000,8992.8000,9103.0600,4299341200,44630810624.00
SH000119,2015-08-05,5821.0400,5913.9000,5697.1300,5755.6200,8246812000,112272523264.00
SH000120,2015-08-05,7845.7300,7988.3100,7677.5100,7774.1700,10116032000,122352844800.00
SH000121,2015-08-05,11610.1200,11771.4200,11443.1600,11543.5200,935759600,18541234176.00
SH000122,2015-08-05,1436.8000,1454.2500,1405.2800,1420.0000,1031824900,13891561472.00
SH000123,2015-08-05,9266.7800,9340.0400,9074.9600,9100.8200,9483633600,121459695616.00
SH000125,2015-08-05,8557.6100,8584.5100,8387.7200,8399.3000,5165351600,69013577728.00
SH000126,2015-08-05,6934.3400,6972.2200,6732.7900,6775.3000,2251257600,33244106752.00
SH000128,2015-08-05,8075.3000,8220.1300,7906.7600,7994.3300,11517222400,146198183936.00
SH000129,2015-08-05,12950.1500,13057.4700,12687.3300,12724.0800,7788138400,86330097664.00
SH000130,2015-08-05,10340.0400,10508.7400,10122.2200,10243.2700,2944789200,29772797952.00
SH000131,2015-08-05,2021.9300,2051.9800,1962.8900,1988.6100,1308097400,23957846016.00
SH000132,2015-08-05,7409.2200,7525.0900,7262.6100,7326.0700,2115253600,31042500608.00
SH000133,2015-08-05,6940.4200,7079.8000,6814.9200,6917.0000,2877030400,40397357056.00
SH000134,2015-08-05,800.9700,802.6600,790.4100,790.5200,1803611200,13045108736.00
SH000135,2015-08-05,7972.9700,8026.2300,7812.7900,7828.2300,4886711200,73803743232.00
SH000136,2015-08-05,10189.8400,10255.7300,9929.8600,9996.7600,4518893600,51610853376.00
SH000137,2015-08-05,7114.5600,7271.4700,6972.0600,7066.4900,3293717600,45624057856.00
SH000138,2015-08-05,6888.8000,6992.5400,6766.9600,6838.8800,3606777200,38525853696.00
SH000139,2015-08-05,315.2400,318.6300,310.4800,311.7300,2127700,3045624832.00
SH000141,2015-08-05,5794.4400,5901.5100,5669.0300,5739.3800,6948223200,87113506816.00
SH000142,2015-08-05,7505.4600,7622.4800,7345.9600,7424.2200,4568999200,59084681216.00
SH000145,2015-08-05,3917.2400,3956.1300,3838.6700,3863.4700,2190859600,22138128384.00
SH000146,2015-08-05,10465.3300,10662.5300,10200.6500,10319.1500,1766303200,36701777920.00
SH000147,2015-08-05,6180.5100,6221.3100,6044.0500,6089.4600,1235863100,22673002496.00
SH000148,2015-08-05,7518.0200,7559.6300,7330.1500,7367.8200,4991166400,77164748800.00
SH000149,2015-08-05,3656.8400,3670.1400,3588.5600,3590.3100,3379734800,27290945536.00
SH000150,2015-08-05,9618.5900,9821.8000,9441.6800,9567.2400,1200592700,10664338432.00
SH000151,2015-08-05,1309.9900,1316.7100,1286.4800,1290.2100,2777319600,19758397440.00
SH000152,2015-08-05,2305.0100,2323.3200,2262.2500,2266.1400,3477105200,27513120768.00
SH000153,2015-08-05,3145.5600,3201.1700,3080.3200,3104.6400,1419654600,16610379776.00
SH000155,2015-08-05,2674.7600,2686.9000,2624.1600,2627.5500,10420593600,135167942656.00
SH000158,2015-08-05,2129.1600,2162.5700,2076.9500,2094.0600,1639447400,24705540096.00
SH000300,2015-08-05,3937.6200,3962.2800,3858.6600,3866.9000,20048427200,272693510144.00
SH000801,2015-08-05,3395.2600,3437.8800,3330.7700,3350.6700,3245061000,38590255104.00
SH000802,2015-08-05,7994.6500,8118.1400,7819.9000,7893.3700,6639788000,96235700224.00
SH000803,2015-08-05,6555.9700,6601.7300,6438.7500,6455.1900,6902478400,74174521344.00
SH000804,2015-08-05,12466.9200,12661.1100,12237.0300,12316.6700,2171528600,28373970944.00
SH000805,2015-08-05,4867.8400,4906.4200,4759.4500,4775.1900,2415183200,23592056832.00
SH000806,2015-08-05,7272.6900,7300.6400,7109.9400,7131.0000,4474473600,78744297472.00
SH000807,2015-08-05,9071.5900,9098.1200,8880.8400,8915.5200,872250300,13908076544.00
SH000808,2015-08-05,10613.7400,10747.5800,10422.5700,10489.6300,1405299300,35319767040.00
SH000809,2015-08-05,6505.8800,6598.6900,6328.5300,6406.0100,1058901800,15264012288.00
SH000810,2015-08-05,2731.9000,2759.2600,2674.9000,2687.1000,1968087000,19503503360.00
SH000811,2015-08-05,5286.0100,5330.0000,5170.8700,5205.8100,1793051200,18479851520.00
SH000812,2015-08-05,6445.9800,6597.2500,6329.0500,6379.2900,3450019600,47823400960.00
SH000813,2015-08-05,4046.2700,4126.2600,3978.0400,4015.1300,1308909100,21600382976.00
SH000814,2015-08-05,9316.7200,9398.9300,9136.0300,9181.6800,690240500,17959794688.00
SH000815,2015-08-05,8839.0500,8867.7900,8654.3800,8692.1300,846428900,13570651136.00
SH000816,2015-08-05,6965.4700,6996.1800,6791.0000,6826.4200,1988347400,26342322176.00
SH000817,2015-08-05,1749.8400,1765.9700,1719.1700,1729.8400,2783790000,37403103232.00
SH000818,2015-08-05,5954.9600,5963.8800,5845.8300,5846.8900,3450662800,43932876800.00
SH000819,2015-08-05,4790.9200,4835.3800,4696.5500,4728.5400,1866059200,20191510528.00
SH000820,2015-08-05,3019.2100,3061.2200,2966.8700,2987.1800,1289714800,13072040960.00
SH000821,2015-08-05,5120.2100,5137.9000,5025.8600,5030.1000,4603396000,40717533184.00
SH000822,2015-08-05,10807.0800,11042.9800,10708.2300,10804.9600,1252370200,16928959488.00
SH000823,2015-08-05,4542.3100,4573.7300,4458.9900,4479.2700,1363469600,14824601600.00
SH000824,2015-08-05,1611.2100,1627.7500,1582.0700,1588.2600,4027233600,35078950912.00
SH000825,2015-08-05,3148.8300,3168.5500,3092.7000,3097.2900,3735950000,33065009152.00
SH000826,2015-08-05,3850.1400,3927.8200,3802.8800,3838.0600,1005231600,13565058048.00
SH000827,2015-08-05,2165.3600,2199.8800,2124.5100,2142.4600,3046312800,49915936768.00
SH000828,2015-08-05,3572.4400,3602.6900,3500.0000,3508.8100,7215013600,109233586176.00
SH000829,2015-08-05,5655.8600,5701.9300,5529.8400,5555.4300,5271380800,63703031808.00
SH000830,2015-08-05,6563.9600,6646.1000,6421.6300,6472.2200,3649328800,62072578048.00
SH000831,2015-08-05,11879.4300,12033.9900,11650.1500,11751.8400,3701889200,58372370432.00
SH000832,2015-08-05,336.0900,339.0500,331.3400,332.5900,2234400,3196058624.00
SH000833,2015-08-05,155.0700,155.1200,155.0600,155.1200,327400,338410720.00
SH000838,2015-08-05,1890.7300,1922.8000,1859.4400,1879.6600,2293564400,22528866304.00
SH000839,2015-08-05,8236.9200,8358.0300,8080.8700,8160.3200,4658289200,76600565760.00
SH000840,2015-08-05,9868.9900,10024.1000,9686.2600,9776.6500,3403030800,60037922816.00
SH000841,2015-08-05,10550.4900,10650.8200,10368.2000,10421.7000,924029900,21820502016.00
SH000842,2015-08-05,7455.2800,7547.4000,7304.6500,7351.8500,32048403200,458846732288.00
SH000843,2015-08-05,4184.7700,4218.4000,4095.2300,4107.6500,12580076000,173858127872.00
SH000844,2015-08-05,3694.6800,3710.9300,3625.1800,3630.2200,7468351200,98835390464.00
SH000846,2015-08-05,1217.2800,1227.3400,1191.0800,1194.7700,9572237600,104036868096.00
SH000901,2015-08-05,5843.1700,5902.1300,5720.2400,5737.7300,9860017600,115522494464.00
SH000902,2015-08-05,5787.2000,5858.6000,5680.8300,5719.7300,63611910400,958920851456.00
SH000903,2015-08-05,3550.1100,3561.7600,3485.9300,3488.2800,9949539200,121131982848.00
SH000904,2015-08-05,5272.7400,5330.8100,5146.1900,5173.4600,10098888000,151561535488.00
SH000905,2015-08-05,7933.3200,8047.7000,7773.9200,7839.3400,11999976800,186153222144.00
SH000906,2015-08-05,4637.4900,4677.6000,4544.5300,4562.6300,32048403200,458846732288.00
SH000907,2015-08-05,6462.3800,6544.8100,6320.6700,6364.3300,22098865600,337714741248.00
SH000908,2015-08-05,2297.5100,2319.8500,2252.5000,2257.9100,1040680200,9168097280.00
SH000909,2015-08-05,2530.9600,2569.4200,2491.7000,2502.6300,2079465000,22340767744.00
SH000910,2015-08-05,3536.8000,3608.4800,3463.8600,3492.2100,6725596000,92919832576.00
SH000911,2015-08-05,5861.9100,5893.0900,5726.1400,5739.2200,1928236800,27169912832.00
SH000912,2015-08-05,7892.8300,7909.9400,7696.8300,7732.2000,762395200,14347114496.00
SH000913,2015-08-05,8317.1400,8369.4200,8138.8800,8179.1000,283858500,9220345856.00
SH000914,2015-08-05,5889.4700,5897.1800,5777.1400,5778.4300,3951259200,50248241152.00
SH000915,2015-08-05,2404.3900,2425.7500,2328.7300,2339.4700,1603049400,31846744064.00
SH000916,2015-08-05,3480.9600,3516.3500,3373.0500,3393.9800,305008400,4776270336.00
SH000917,2015-08-05,2719.0600,2736.8400,2664.0600,2671.6400,1368878200,10656188416.00
SH000918,2015-08-05,3967.1400,3982.1400,3888.8100,3890.7400,5230809200,88574607360.00
SH000919,2015-08-05,4172.5900,4190.5900,4101.8300,4105.2100,9412568800,92682092544.00
SH000920,2015-08-05,3771.5600,3795.2900,3684.2600,3694.6400,12559281600,201609216000.00
SH000921,2015-08-05,3864.0400,3888.2400,3795.5900,3801.8300,16741041600,205716701184.00
SH000922,2015-08-05,4518.6200,4580.6700,4456.2300,4485.8300,6478523200,68119826432.00
SH000923,2015-08-05,166.0500,166.2000,166.0400,166.1900,111259500,1147570944.00
SH000924,2015-08-05,161.1600,161.1700,161.0400,161.1700,2573000,25414150.00
SH000925,2015-08-05,3575.6200,3586.8800,3521.2500,3523.0100,6730816000,73995321344.00
SH000926,2015-08-05,2302.5800,2325.2500,2255.3500,2270.2400,16672195200,229748604928.00
SH000927,2015-08-05,1987.0600,2000.6700,1948.0000,1954.4200,10163888000,127381397504.00
SH000928,2015-08-05,2651.2600,2674.8000,2596.2900,2601.8400,1361157300,12199606272.00
SH000929,2015-08-05,3077.9500,3126.6300,3032.8300,3051.1800,4169505200,49352802304.00
SH000930,2015-08-05,4594.1100,4683.6000,4504.7200,4540.4600,9821723200,135426883584.00
SH000931,2015-08-05,6267.7800,6314.0400,6127.6600,6156.8800,3676422800,55309037568.00
SH000932,2015-08-05,8558.2500,8612.2100,8360.7500,8426.2100,1564107800,28771778560.00
SH000933,2015-08-05,10642.8300,10764.0700,10455.5600,10510.8100,1003517000,24557424640.00
SH000934,2015-08-05,5905.1500,5916.6700,5793.4000,5795.6300,5290086800,68205486080.00
SH000935,2015-08-05,5112.9600,5161.9000,4960.9300,4991.1600,2753873600,57763774464.00
SH000936,2015-08-05,5804.1900,5882.5400,5611.2700,5671.3900,520783600,10169364480.00
SH000937,2015-08-05,3342.0500,3365.1400,3267.8000,3281.5700,1887226600,17090576384.00
SH000938,2015-08-05,2624.7300,2663.5800,2582.2300,2602.2100,24877862400,456654913536.00
SH000939,2015-08-05,2020.2700,2040.3300,1980.9100,1987.6900,5394833600,99948437504.00
SH000940,2015-08-05,4664.1900,4683.1700,4587.4900,4590.3300,20535276800,250024591360.00
SH000941,2015-08-05,2015.4600,2049.2300,1979.5300,1990.0600,965183600,15365791744.00
SH000942,2015-08-05,6348.4900,6366.2500,6203.7400,6217.3500,1646307500,30554746880.00
SH000943,2015-08-05,2747.0800,2787.7200,2702.3800,2712.0700,4062030000,39485820928.00
SH000944,2015-08-05,2952.9800,2976.1800,2896.3300,2905.5900,2177600600,20935802880.00
SH000945,2015-08-05,2489.3900,2509.1300,2399.4800,2426.2500,2626789200,26828894208.00
SH000946,2015-08-05,6220.5000,6229.4900,6107.2200,6108.3400,3318286200,41548988416.00
SH000947,2015-08-05,5722.0100,5735.1300,5645.6600,5646.8500,1890753000,14177197056.00
SH000948,2015-08-05,7183.8000,7218.0300,7006.7100,7040.3300,1839424000,24272607232.00
SH000949,2015-08-05,5547.3400,5592.5700,5400.1100,5451.6100,1406741800,22417184768.00
SH000950,2015-08-05,2738.4200,2777.7700,2693.8700,2703.7800,3592992000,33558968320.00
SH000951,2015-08-05,5533.5600,5546.4500,5459.8700,5461.1800,1890753000,14177197056.00
SH000952,2015-08-05,7201.8800,7221.4400,7028.5400,7039.1500,525720600,6989412352.00
SH000953,2015-08-05,1460.8500,1478.2500,1432.7900,1441.2500,18895427200,219010301952.00
SH000954,2015-08-05,1160.9300,1166.5900,1137.0600,1138.9200,5381327200,61188759552.00
SH000955,2015-08-05,1439.4700,1455.1100,1410.9900,1419.7200,35567622400,448758906880.00
SH000956,2015-08-05,1183.6300,1190.6600,1160.1000,1162.9300,15545216000,188570157056.00
SH000957,2015-08-05,2160.3400,2170.8600,2075.0200,2097.6200,2006246800,19126165504.00
SH000958,2015-08-05,1648.9100,1665.8600,1618.6400,1625.9800,1612951700,38453866496.00
SH000959,2015-08-05,5702.7900,5719.1800,5613.8500,5616.0200,7016287200,107925692416.00
SH000960,2015-08-05,4404.3400,4428.4700,4308.6000,4319.0900,7114070400,86706814976.00
SH000961,2015-08-05,2944.9900,2967.4000,2884.7600,2893.9200,2315110600,22617243648.00
SH000962,2015-08-05,4099.0800,4175.1800,4022.4300,4051.5200,11954752000,178051153920.00
SH000963,2015-08-05,5660.8800,5702.1500,5516.6900,5547.0200,6872695200,120098365440.00
SH000964,2015-08-05,10156.1800,10283.8800,9912.3800,9983.2900,5136696400,103026253824.00
SH000965,2015-08-05,4357.1000,4382.2700,4285.4700,4290.0300,17302796800,190974689280.00
SH000966,2015-08-05,8168.3600,8301.7600,8018.3900,8088.7500,13433220800,196446486528.00
SH000967,2015-08-05,5176.4900,5216.6400,5091.9100,5102.3700,30736019200,387421175808.00
SH000968,2015-08-05,3717.6300,3725.2800,3645.1100,3646.8900,8683275200,94931042304.00
SH000969,2015-08-05,4489.3600,4540.8300,4392.7900,4413.5100,11365151200,177762467840.00
SH000970,2015-08-05,1535.2800,1550.4300,1509.0600,1511.9300,5145973200,55803236352.00
SH000971,2015-08-05,3267.2500,3286.8400,3206.3000,3210.1200,8644390400,113599905792.00
SH000972,2015-08-05,3590.8500,3610.7400,3517.1700,3524.2700,15277342400,191333138432.00
SH000973,2015-08-05,8704.5300,8825.1900,8504.6400,8573.5300,6333961200,133560844288.00
SH000974,2015-08-05,5936.5200,5945.6800,5826.9400,5828.2400,3450662800,43932876800.00
SH000977,2015-08-05,1548.5700,1574.9000,1525.7100,1533.3000,1842265600,29514598400.00
SH000978,2015-08-05,15777.9600,16004.7200,15528.2100,15641.0800,1386000600,34949480448.00
SH000979,2015-08-05,4704.2500,4748.4500,4601.8000,4635.2200,3621309200,42392297472.00
SH000980,2015-08-05,3044.4800,3051.7600,2991.1400,2991.8900,5712948400,71252180992.00
SH000981,2015-08-05,5642.2100,5691.0000,5517.1300,5540.5200,20048427200,272693510144.00
SH000982,2015-08-05,9378.7200,9514.3700,9199.6600,9273.2400,11999976800,186153222144.00
SH000984,2015-08-05,5090.9200,5136.4400,4978.0100,4998.4500,20048427200,272693510144.00
SH000985,2015-08-05,5502.3600,5568.0000,5398.5000,5433.9800,60512486400,879201484800.00
SH000986,2015-08-05,2575.2700,2601.4300,2521.3700,2532.9600,1968087000,19503503360.00
SH000987,2015-08-05,3667.7800,3730.9800,3614.1900,3643.9900,9251034400,104577433600.00
SH000988,2015-08-05,5180.0400,5286.8000,5088.0800,5137.1700,16563836800,235120918528.00
SH000989,2015-08-05,6680.0000,6749.1000,6541.9400,6585.8000,7001276000,105322864640.00
SH000990,2015-08-05,9116.7800,9197.1200,8920.9700,8994.0100,2797665600,46199136256.00
SH000991,2015-08-05,11052.8200,11207.5100,10875.5700,10951.7100,1958769200,41141739520.00
SH000992,2015-08-05,5843.2200,5854.8300,5734.5500,5736.9800,6360719200,79709388800.00
